Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	CTDPRS [dbar]	QV:IODE	CTDTMP [deg C]	QV:IODE	CTDSAL [pss-78]	QV:IODE	CTDOXY [umol/kg]	QV:IODE	Fluorescence Chl-a [mg/m~^3]	QV:IODE	Fluorescence Raw Data [arbitrary units]	QV:IODE	Transmissometer Beam Attenuation [1/m]	QV:IODE	Transmissometer Raw Data [arbitrary units]	QV:IODE	Turbidity Raw Data [arbitrary units]	QV:IODE	PAR Raw Data [arbitrary units]	QV:IODE	QV:ODV:SAMPLE
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	5.000	2	12.86500	2	34.672001	2	257.100	2	0.37000	2		9	0.293210	2		9		9	0.02800	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	7.000	2	12.86500	2	34.672001	2	257.100	2	0.37000	2		9	0.295100	2		9		9	0.02200	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	9.000	2	12.86600	2	34.672001	2	257.000	2	0.37000	2		9	0.296140	2		9		9	0.01600	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	11.000	2	12.86600	2	34.672001	2	257.200	2	0.36000	2		9	0.297260	2		9		9	0.01300	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	13.000	2	12.86500	2	34.672001	2	257.300	2	0.34000	2		9	0.299110	2		9		9	0.01100	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	15.000	2	12.86500	2	34.672001	2	257.400	2	0.35000	2		9	0.300230	2		9		9	0.01000	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	17.000	2	12.86500	2	34.672001	2	257.400	2	0.37000	2		9	0.301520	2		9		9	0.00900	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	19.000	2	12.86500	2	34.672001	2	257.500	2	0.38000	2		9	0.302390	2		9		9	0.00800	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	21.000	2	12.86500	2	34.672001	2	257.700	2	0.39000	2		9	0.304030	2		9		9	0.00700	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	23.000	2	12.86600	2	34.672001	2	257.600	2	0.40000	2		9	0.303380	2		9		9	0.00600	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	25.000	2	12.86600	2	34.681999	2	257.600	2	0.40000	2		9	0.305240	2		9		9	0.00600	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	27.000	2	12.86600	2	34.681000	2	257.600	2	0.42000	2		9	0.306060	2		9		9	0.00600	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	29.000	2	12.86400	2	34.676998	2	257.700	2	0.43000	2		9	0.306920	2		9		9	0.00800	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	31.000	2	12.86200	2	34.674999	2	257.700	2	0.43000	2		9	0.308430	2		9		9	0.00800	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	33.000	2	12.86200	2	34.673000	2	257.700	2	0.44000	2		9	0.307520	2		9		9	0.00600	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	35.000	2	12.85900	2	34.672001	2	257.700	2	0.43000	2		9	0.308300	2		9		9	0.00500	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	37.000	2	12.85100	2	34.671001	2	257.800	2	0.44000	2		9	0.308520	2		9		9	0.00200	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	39.000	2	12.83100	2	34.671001	2	258.000	2	0.44000	2		9	0.307220	2		9		9	0.00200	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	41.000	2	12.79200	2	34.668999	2	258.200	2	0.44000	2		9	0.304420	2		9		9	0.00100	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	43.000	2	12.77000	2	34.667999	2	258.300	2	0.44000	2		9	0.299580	2		9		9	0.00100	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	45.000	2	12.72700	2	34.668999	2	258.500	2	0.44000	2		9	0.295100	2		9		9	0.00100	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	47.000	2	12.50400	2	34.658001	2	259.800	2	0.44000	2		9	0.270380	2		9		9	0.00200	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	49.000	2	12.35000	2	34.664001	2	259.700	2	0.42000	2		9	0.241380	2		9		9	0.00200	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	51.000	2	11.91600	2	34.660000	2	261.300	2	0.39000	2		9	0.198480	2		9		9	0.00100	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	53.000	2	11.93500	2	34.658001	2	261.300	2	0.40000	2		9	0.208040	2		9		9	0.00100	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	55.000	2	11.73400	2	34.650002	2	262.100	2	0.40000	2		9	0.182250	2		9		9	0.00100	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	57.000	2	11.77900	2	34.652000	2	261.500	2	0.37000	2		9	0.179110	2		9		9	0.00100	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	59.000	2	11.71700	2	34.653999	2	262.300	2	0.37000	2		9	0.150350	2		9		9	0.00100	2	1
GA10	CTD_JC068_009_2DB	C	2012-01-01T06:45:08	5.51770	-39.99970	61.000	2	11.71800	2	34.655998	2	261.300	2	0.34000	2		9	0.147320	2		9		9	0	2	1
